source_paper,cited_by
10.1109/ICMLA.2016.0131,10.1093/bioinformatics/bty257
10.1109/ICMLA.2016.0131,10.1007/s10994-017-5651-7
10.1109/TAC.2018.2813009,10.1109/CDC.2017.8263743
10.1109/TAC.2018.2813009,10.1137/17M1115770
10.1016/j.cviu.2017.05.007,10.1145/3299869.3300070
10.1093/bioinformatics/btw433.,10.1093/bioinformatics/bty257
10.1109/ITW.2016.7606837,10.1103/PhysRevE.97.022310
10.1109/ITW.2016.7606837,10.1103/PhysRevX.8.041006
10.1109/RAM.2018.8463127,10.1109/BigData.2017.8258344
10.1109/RAM.2018.8463127,10.1109/RAM.2017.7889786
10.3390/e18120442,10.3390/e19030122
10.1016/j.jides.2016.11.001,10.1109/SSCI.2016.7849948
10.1016/j.jides.2016.11.001,10.1007/978-3-319-69266-1_5
10.1016/j.isprsjprs.2015.01.006,10.1109/TGRS.2016.2585201
10.1007/978-3-319-56994-9_18,10.1007/978-3-319-69266-1_5
10.3847/2041-8213/aa603d,10.1088/1748-0221/12/05/T05005
10.4204/EPTCS.215.7,10.4204/EPTCS.251.17
10.1016/j.neucom.2016.12.087,10.1103/PhysRevLett.120.066401
10.1109/TASLP.2016.2592698,10.1109/LSP.2017.2657381
10.1109/ICDMW.2016.0077,10.2196/mhealth.6562
10.1109/ICPR.2016.7899671,10.1016/j.patrec.2021.05.005
10.1103/PhysRevE.94.062310,10.1088/1751-8121/aaa631
10.1103/PhysRevE.94.062310,10.1088/1742-5468/aa6ddc
10.1162/NECO_a_00951,10.1109/TIT.2017.2723898
10.1109/TKDE.2015.2441716,10.1145/3309541
10.1109/TKDE.2015.2441716,10.1145/3136625
10.1016/j.compbiolchem.2016.09.010,10.1016/j.compbiolchem.2018.01.009
10.1007/978-3-319-48989-6_10,10.1109/ICDMW.2017.149
10.1109/ICDM.2016.0054,10.1109/TPAMI.2019.2903505
10.1109/ICDM.2016.0054,10.1016/j.neunet.2016.08.007
10.1109/JBHI.2017.2679486,10.1109/JBHI.2016.2636456
10.1109/TSP.2017.2708035,10.1109/TSP.2018.2835384
10.1145/2661829.2662005,10.1016/j.ijar.2016.07.007
10.1109/ICASSP.2017.7952992,10.1109/TIP.2017.2703101
10.1016/j.ins.2019.02.001,10.1016/j.neunet.2017.07.014
10.1109/TSP.2017.2679690,10.1109/JIOT.2018.2839563
10.1109/TSP.2017.2679690,10.1109/TSP.2017.2750109
10.1109/SSCI.2016.7849948,10.1007/978-3-319-69266-1_5
10.1109/HUMANOIDS.2016.7803249,10.1109/CDC.2017.8264429
10.1109/TNNLS.2017.2709838,10.1016/j.neucom.2019.06.070
10.1088/1742-6596/762/1/012052,10.1088/1742-6596/898/7/072021
10.1109/BigData.2017.8258344,10.1109/ICDMW.2017.116
10.1109/TSMCB.2012.2234108,10.1109/TCYB.2016.2623638
10.1007/978-3-319-63046-5_34,10.1038/nature25978
10.1016/j.nima.2017.06.020,10.1016/j.engappai.2018.06.012
10.1103/PhysRevLett.118.138301,10.1088/1751-8121/aaa631
10.1103/PhysRevLett.118.138301,10.1103/PhysRevX.8.041006
10.1109/TSP.2016.2612168,10.1109/TSP.2017.2712120
10.1145/3025453.3025576,10.1007/s10994-018-5730-4
10.1088/1742-5468/aa6ddc,10.1103/PhysRevE.97.022310
10.1145/3079628.3079698,10.1145/3172944.3172989
10.1145/3079628.3079698,10.1093/bioinformatics/bty257
10.1145/3079628.3079698,10.1007/s10994-017-5651-7
10.1103/PhysRevE.96.042156,10.1103/PhysRevE.97.022310
10.1103/PhysRevE.96.042156,10.1103/PhysRevX.8.041006
10.1137/17M1115770,10.1109/CDC.2017.8263743
10.1137/17M1115770,10.1109/TAC.2018.2813009
10.1007/s10994-017-5651-7,10.1145/3172944.3172989
10.1007/s10994-017-5651-7,10.1093/bioinformatics/bty257
10.1007/s10994-017-5651-7,10.1145/3079628.3079698
10.1109/TIT.2018.2812824,10.1109/LSP.2017.2741509
10.1016/j.neucom.2017.04.068,10.1007/s42979-020-0071-3
10.1109/MLSP.2016.7738895,10.17743/aesconf.2017.978-1-942220-15-2
10.3390/e19030122,10.1007/978-3-030-02520-5_11
10.1109/TNSRE.2016.2544108,10.1109/THMS.2016.2608931
10.1109/TNSRE.2016.2544108,10.1109/TFUZZ.2016.2633379
10.1103/PhysRevX.8.041006,10.1209/0295-5075/119/60001
10.1137/17M1116787,10.1561/2200000067
10.1103/PhysRevE.97.022310,10.1209/0295-5075/119/60001
10.7554/eLife.28295,10.1162/neco_a_01086
10.1007/s10489-017-1012-2,10.1007/s00500-020-04906-8
10.1109/TG.2018.2808201,10.3390/e20030155
10.1109/ICRA.2017.7989186,10.1109/CDC.2017.8264429
10.1145/3097983.3098123,10.1007/978-3-319-71273-4_9
10.1016/j.knosys.2018.09.019,10.18637/jss.v091.i11
10.1109/TSP.2017.2778685,10.1109/LSP.2017.2741509
10.1016/j.ins.2017.11.050,10.1016/j.neunet.2019.09.039
10.1016/j.ins.2018.06.007,10.1016/j.neucom.2018.07.089
10.1109/BIBM.2016.7822569,10.1109/ICMLA.2017.00-68
10.1145/2783258.2783259,10.1145/2983323.2983677
10.1093/bioinformatics/bty257,10.1145/3172944.3172989
10.1109/LSP.2017.2723472,10.1109/LSP.2017.2757901
10.1109/LSP.2017.2723472,10.1109/TSP.2017.2749206
10.1109/IJCNN.2017.7966389,10.1109/SSCI.2017.8280935
10.1109/STC-CSIT.2017.8098808,10.1007/978-3-319-70581-1_17
10.1109/STC-CSIT.2017.8098808,10.1109/YSF.2017.8126654
10.1109/LSP.2017.2757901,10.1109/TSP.2017.2749206
10.1016/j.patcog.2018.01.017,10.1016/j.patcog.2018.06.004
10.1109/ICIP.2017.8296573,10.1109/TCI.2018.2840334
10.1109/ICIP.2017.8296573,10.1109/TSP.2018.2846226
10.1016/j.ins.2017.07.003,10.1016/j.ins.2017.11.050
10.1109/TIP.2017.2761545,10.1109/TCI.2018.2840334
10.1109/TIP.2017.2761545,10.1109/ICIP.2017.8296573
10.1117/12.2228523,10.1117/12.2228794
10.1109/YSF.2017.8126654,10.1007/978-3-319-70581-1_17
10.1109/TSP.2018.2846226,10.1109/ICIP.2017.8296573
10.1109/TSP.2014.2385655,10.1109/TASLP.2015.2501724
10.1109/TNNLS.2019.2945992,10.1145/3240925.3240937
10.1145/3130800.3130880,10.1145/3072959.3073643
10.1109/TASL.2013.2243435,10.1109/TSP.2014.2385655
10.1109/TASL.2013.2243435,10.1109/TASL.2013.2270369
10.1088/2058-9565/aae22b,10.1002/qute.201800076
10.18653/v1/W16-3643,10.18653/v1/W17-2802
10.18653/v1/W16-3643,10.18653/v1/W17-2001
10.3390/e20030155,10.1109/TG.2018.2808201
10.1109/CDC.2017.8263743,10.1137/17M1115770
10.1109/CDC.2017.8263743,10.1109/TAC.2018.2813009
